"Aaron Santos	Jake Jensen	W	9	4"
"Aaron Santos	Bryan Holkup	W	12	5"
"Aaron Santos	Kyle Lesniewicz	W	15	6"
"Aaron Santos	Christian Moreno	T	16	7"
"Aaron Santos	Daniel Zhou	T	17	8"
"Aaron Santos	Corey Weidner	L	17	9"
"Alex Bunker	Brant Lesher	W	3	1"
"Alex Bunker	Kyle Marks	W	6	2"
"Alex Bunker	Isabelle Medina	W	9	3"
"Alex Bunker	Summer Plesko	T	10	4"
"Alex Bunker	Enrique Avila	T	11	5"
"Alex Bunker	Corey Weidner	W	14	6"
"Alex Bunker	Tony Vuong	W	17	7"
"Alex Bunker	Richard Haeder	L	17	8"
"Alex Bunker	Daniel Zhou	L	17	9"
"Matthew Brower	Benjamin Peacock	W	3	1"
"Matthew Brower	James Hart	W	6	2"
"Matthew Brower	Yehoshua Tate	T	7	3"
"Matthew Brower	Jeffrey Cernohous	W	10	4"
"Matthew Brower	Jake Ewart	W	13	5"
"Matthew Brower	Peyton Bauermeister	L	13	6"
"Matthew Brower	Josh Hardin	T	14	7"
"Matthew Brower	Brandon Campbell	L	14	8"
"Matthew Brower	Tim Sheridan	W	17	9"
"Ashton Parker	Chase Lundeen	T	1	1"
"Ashton Parker	Tim Hennigan	W	4	2"
"Ashton Parker	Rey Salvador	W	7	3"
"Ashton Parker	Joey Gayda	W	10	4"
"Ashton Parker	Jon Eng	W	13	5"
"Ashton Parker	Steve Wang	L	13	6"
"Ashton Parker	Steven Martinez	W	16	7"
"Ashton Parker	Nikita Matyukov	T	17	8"
"Ashton Parker	Cameron Kawasaki	L	17	9"
"Chip Richey	Brian Kim	T	1	1"
"Chip Richey	David Parlberg	W	4	2"
"Chip Richey	Rene Salazar	W	7	3"
"Chip Richey	Benjamin Sebastian	W	10	4"
"Chip Richey	Peyton Bauermeister	L	10	5"
"Chip Richey	Jacob Peltier	W	13	6"
"Chip Richey	Jonathan Marquedant	T	14	7"
"Chip Richey	Corey Weidner	L	14	8"
"Chip Richey	Brandon Salazar	W	17	9"
"William Diodati	Michael Battaglia	W	3	1"
"William Diodati	Mike Gibbs	W	6	2"
"William Diodati	Richard Chang	W	9	3"
"William Diodati	Ryan Drife	L	9	4"
"William Diodati	Dylan Hand	W	12	5"
"William Diodati	Nate Nicolas	W	15	6"
"William Diodati	Wesley Hollenberg	L	15	7"
"William Diodati	vincent gillette	T	16	8"
"William Diodati	Devin Ardissono	T	17	9"
"Stephen Hernandez	Josh Owens	T	1	1"
"Stephen Hernandez	Brian Roomes	W	4	2"
"Stephen Hernandez	Larry Russano	W	7	3"
"Stephen Hernandez	Ezra Hoon	L	7	4"
"Stephen Hernandez	Zach Widger	W	10	5"
"Stephen Hernandez	Max Otterson	W	13	6"
"Stephen Hernandez	Caleb Rogerson	T	14	7"
"Stephen Hernandez	Ivan Chan	W	17	8"
"Stephen Hernandez	Tony Vuong	L	17	9"
"Aidan Dunaway	Samuel Potter	L	0	1"
"Aidan Dunaway	Anthony Tinerella Jr	W	3	2"
"Aidan Dunaway	Ludwig Llanos	W	6	3"
"Aidan Dunaway	Fred Singer IV	W	9	4"
"Aidan Dunaway	Tou Moua	T	10	5"
"Aidan Dunaway	HECTOR IBARRA	T	11	6"
"Aidan Dunaway	Karl Alvarez	W	14	7"
"Aidan Dunaway	Caleb Rogerson	L	14	8"
"Aidan Dunaway	Joey Gayda	W	17	9"
"Steven Champagne	**ST7** Joshua Deluca	W	3	1"
"Steven Champagne	Timothy Bennett	T	4	2"
"Steven Champagne	Camden Harding	W	7	3"
"Steven Champagne	Xander Pero	W	10	4"
"Steven Champagne	Marcus Shannon	T	11	5"
"Steven Champagne	Ezekiel Hederer	L	11	6"
"Steven Champagne	Tobias Nelson	W	14	7"
"Steven Champagne	Wyatt York	L	14	8"
"Steven Champagne	Josh Hardin	W	17	9"
"Enrique Avila	**ST4** Brandon Boardman	W	3	1"
"Enrique Avila	Josh Chevigny	W	6	2"
"Enrique Avila	Braden Baker	W	9	3"
"Enrique Avila	David Hendrickson	T	10	4"
"Enrique Avila	Alex Bunker	T	11	5"
"Enrique Avila	Marcus Shannon	W	14	6"
"Enrique Avila	Ezekiel Hederer	L	14	7"
"Enrique Avila	Mike Gibbs	W	17	8"
"Enrique Avila	Brandon Campbell	L	17	9"
"Julia Butenhoff	James Serum-Wood	T	1	1"
"Julia Butenhoff	Dylan Smeigh	T	2	2"
"Julia Butenhoff	William Beyer	W	5	3"
"Julia Butenhoff	Paul Mickelson	W	8	4"
"Julia Butenhoff	Bela Lancaster	W	11	5"
"Julia Butenhoff	Philips Nguyen	W	14	6"
"Julia Butenhoff	Justin Wold	W	17	7"
"Julia Butenhoff	Ezekiel Hederer	L	17	8"
"Julia Butenhoff	Cory Koehler	L	17	9"
"Solomon Shurge	James Sharpe	L	0	1"
"Solomon Shurge	Blake Bollenbach	W	3	2"
"Solomon Shurge	Michael Jones	W	6	3"
"Solomon Shurge	Russell Monteiro	T	7	4"
"Solomon Shurge	Zach Robinson	W	10	5"
"Solomon Shurge	Dakota Feldkamp	W	13	6"
"Solomon Shurge	Aaron Wang	W	16	7"
"Solomon Shurge	Savannah Cruz	L	16	8"
"Solomon Shurge	Dakota Payne	T	17	9"
"HECTOR IBARRA	Jack Moore	L	0	1"
"HECTOR IBARRA	Stacey Jurewicz	W	3	2"
"HECTOR IBARRA	Tyler Wichers	W	6	3"
"HECTOR IBARRA	Jonathan Marquedant	T	7	4"
"HECTOR IBARRA	Gregor Langbehn	W	10	5"
"HECTOR IBARRA	Aidan Dunaway	T	11	6"
"HECTOR IBARRA	David Luo	W	14	7"
"HECTOR IBARRA	Larry Russano	L	14	8"
"HECTOR IBARRA	Sebastian Castillo	W	17	9"
"Will McEowen	Bobby Sanchez	T	1	1"
"Will McEowen	Eddie Federmeyer	W	4	2"
"Will McEowen	Calan Gizelbach	W	7	3"
"Will McEowen	Steven Toman	W	10	4"
"Will McEowen	Michael Pramawat	L	10	5"
"Will McEowen	Brandon Sweet	W	13	6"
"Will McEowen	Cory Koehler	T	14	7"
"Will McEowen	Alex Larson	W	17	8"
"Will McEowen	Nikita Matyukov	L	17	9"
"Ivan Chan	Brandon Campbell	T	1	1"
"Ivan Chan	Jovad Cruz	W	4	2"
"Ivan Chan	Weston Uebelherr	W	7	3"
"Ivan Chan	Greg Wills	L	7	4"
"Ivan Chan	William Timmermeyer	T	8	5"
"Ivan Chan	William Beyer	W	11	6"
"Ivan Chan	Bobby Papiernik	W	14	7"
"Ivan Chan	Stephen Hernandez	L	14	8"
"Ivan Chan	Lion Chen	W	17	9"
"Josh Stapler	Bryan Gordon	T	1	1"
"Josh Stapler	Hoi-An Thai	W	4	2"
"Josh Stapler	Rishi Gupta	W	7	3"
"Josh Stapler	Franco Llamas III	T	8	4"
"Josh Stapler	Philips Nguyen	L	8	5"
"Josh Stapler	Kevin Lipuma	W	11	6"
"Josh Stapler	Zach Zaharis	W	14	7"
"Josh Stapler	Joey Gayda	W	17	8"
"Josh Stapler	Wyatt York	L	17	9"
"Devin Ardissono	Stephen McGaffney	L	0	1"
"Devin Ardissono	Andrew Emerson	W	3	2"
"Devin Ardissono	Abe Morales	W	6	3"
"Devin Ardissono	Azul Garcia Griego	L	6	4"
"Devin Ardissono	Jared Grimes	W	9	5"
"Devin Ardissono	PAUL GIZA	T	10	6"
"Devin Ardissono	Greg Kerien	W	13	7"
"Devin Ardissono	Samantha HoangLong	W	16	8"
"Devin Ardissono	William Diodati	T	17	9"
"Nixon Cedillos	Mark Marullo	W	3	1"
"Nixon Cedillos	Andrew Roosey	L	3	2"
"Nixon Cedillos	Tom Hellkamp	T	4	3"
"Nixon Cedillos	Larry Russano	T	5	4"
"Nixon Cedillos	Samuel Mowery	L	5	5"
"Nixon Cedillos	Yajie Zhang	W	8	6"
"Nixon Cedillos	Aaron Monti	W	11	7"
"Nixon Cedillos	Mollie Ables	W	14	8"
"Nixon Cedillos	Kolton Day	W	17	9"
"Jonathan Marquedant	Tyler Housey	L	0	1"
"Jonathan Marquedant	Roberto Castaneda	W	3	2"
"Jonathan Marquedant	Owen Hegg	W	6	3"
"Jonathan Marquedant	HECTOR IBARRA	T	7	4"
"Jonathan Marquedant	Wojtek Gronek	W	10	5"
"Jonathan Marquedant	Lucas Grisanti	W	13	6"
"Jonathan Marquedant	Chip Richey	T	14	7"
"Jonathan Marquedant	Lion Chen	W	17	8"
"Jonathan Marquedant	Larry Russano	L	17	9"
"Davin Erickson	Andrew Weiss	L	0	1"
"Davin Erickson	William Kummings	W	3	2"
"Davin Erickson	Luke Pointer	T	4	3"
"Davin Erickson	Brenden Schatz	T	5	4"
"Davin Erickson	Nicholas Linenbroker	W	8	5"
"Davin Erickson	Iyla Sutherland	W	11	6"
"Davin Erickson	Alex Larson	L	11	7"
"Davin Erickson	Tobias Nelson	W	14	8"
"Davin Erickson	Alex Roe-Gulke	W	17	9"
"Kristopher Kemp	Kevin Endrijaitis	T	1	1"
"Kristopher Kemp	Jake Dillon	L	1	2"
"Kristopher Kemp	Brett Hecker	W	4	3"
"Kristopher Kemp	David Hernandez	T	5	4"
"Kristopher Kemp	Christina Korsak	W	8	5"
"Kristopher Kemp	Travis Holler	W	11	6"
"Kristopher Kemp	Alex Roe-Gulke	W	14	7"
"Kristopher Kemp	Josh Hardin	W	17	8"
"Kristopher Kemp	Brian Kim	L	17	9"
"Benjamin Bliven	Brandon Curry	T	1	1"
"Benjamin Bliven	Nathan Anderson	W	4	2"
"Benjamin Bliven	Colton Lindley	L	4	3"
"Benjamin Bliven	Stephen Palombo	T	5	4"
"Benjamin Bliven	Mario Garcia	W	8	5"
"Benjamin Bliven	Zachary Schaeffer	W	11	6"
"Benjamin Bliven	Rene Salazar	W	14	7"
"Benjamin Bliven	Tony Vuong	L	14	8"
"Benjamin Bliven	Brenden Schatz	W	17	9"
"Dakota Payne	Raymond Liu	L	0	1"
"Dakota Payne	Bennett LaSalle	L	0	2"
"Dakota Payne	Gaylen Zellner	T	1	3"
"Dakota Payne	Jason Okayama	W	4	4"
"Dakota Payne	Curtis Bennink	W	7	5"
"Dakota Payne	Misael Lopez	W	10	6"
"Dakota Payne	Darren Hollenbeck	W	13	7"
"Dakota Payne	Jon Gustafson	W	16	8"
"Dakota Payne	Solomon Shurge	T	17	9"
"Kris Kavanagh	Josh Hardin	T	1	1"
"Kris Kavanagh	Kyler Hartl	W	4	2"
"Kris Kavanagh	Jason Chein	L	4	3"
"Kris Kavanagh	Alex Larson	T	5	4"
"Kris Kavanagh	Bradley Sumoge	L	5	5"
"Kris Kavanagh	Chris Reyes	W	8	6"
"Kris Kavanagh	William Beyer	W	11	7"
"Kris Kavanagh	Regan Retzloff	W	14	8"
"Kris Kavanagh	Jonas Marks	W	17	9"
"Derek Westrick	LATE	L	0	1"
"Derek Westrick	Morgan Zielinski	W	3	2"
"Derek Westrick	Matthew Ball	W	6	3"
"Derek Westrick	Logan Pfannebecker	L	6	4"
"Derek Westrick	Nicholas Karalexis	W	9	5"
"Derek Westrick	Joel Alvarez	T	10	6"
"Derek Westrick	Brandon Salazar	T	11	7"
"Derek Westrick	Josue Perez	W	14	8"
"Derek Westrick	Mike Gibbs	W	17	9"
"Qui Tran	LATE	L	0	1"
"Qui Tran	Jesse Birdwell	W	3	2"
"Qui Tran	Michael Dion	T	4	3"
"Qui Tran	Austen Edman	T	5	4"
"Qui Tran	Jonas Marks	W	8	5"
"Qui Tran	Jimmy Chen	W	11	6"
"Qui Tran	Joey Gayda	L	11	7"
"Qui Tran	Skyler Peloquin	W	14	8"
"Qui Tran	Fayez Syed	W	17	9"
"Justin West	Andrew Nunez	W	3	1"
"Justin West	Kyle Warner	W	6	2"
"Justin West	alexis Roldan-Santiago	T	7	3"
"Justin West	Jeffrey Weiss	L	7	4"
"Justin West	Michael Holmblad	W	10	5"
"Justin West	Brandon Woodward	W	13	6"
"Justin West	Tom Savady	W	16	7"
"Justin West	Jared Woitalla	L	16	8"
"Justin West	Joshua Frei	L	16	9"
"Ethan Wray	Andy Wolf	W	3	1"
"Ethan Wray	John Wanggaard	W	6	2"
"Ethan Wray	Nikita Matyukov	W	9	3"
"Ethan Wray	Frank Diaz	W	12	4"
"Ethan Wray	Eddie North	W	15	5"
"Ethan Wray	Christian LaBella	L	15	6"
"Ethan Wray	Phil Hollenberg	T	16	7"
"Ethan Wray	Max Vang	L	16	8"
"Ethan Wray	Edwin Arrollo	L	16	9"
"Kayla Lui	Gary Hodges	W	3	1"
"Kayla Lui	Muhammad Ideis	W	6	2"
"Kayla Lui	Trevor Liu	T	7	3"
"Kayla Lui	Tyler Ferguson	W	10	4"
"Kayla Lui	Richard Haeder	L	10	5"
"Kayla Lui	Andrew Hedrick	L	10	6"
"Kayla Lui	Gregory Hederer	W	13	7"
"Kayla Lui	Andrew Dain	W	16	8"
"Kayla Lui	Yangrong Zhao	L	16	9"
"Jack Malboeuf	Tyler Mullen	W	3	1"
"Jack Malboeuf	Jack Moore	W	6	2"
"Jack Malboeuf	Kyle Ferch	W	9	3"
"Jack Malboeuf	Sam Salvador	W	12	4"
"Jack Malboeuf	Michael Long	L	12	5"
"Jack Malboeuf	Joshua Frei	L	12	6"
"Jack Malboeuf	Brandon Flowers	W	15	7"
"Jack Malboeuf	Gabriel Smart	T	16	8"
"Jack Malboeuf	Mathew Boat	L	16	9"
"Joseph Sumner	Wesley Hollenberg	L	0	1"
"Joseph Sumner	Chris Schmidt	W	3	2"
"Joseph Sumner	Tanner Warne	W	6	3"
"Joseph Sumner	Max DaSilva	W	9	4"
"Joseph Sumner	Riley McKay	T	10	5"
"Joseph Sumner	Cody Riechers	W	13	6"
"Joseph Sumner	Lance Bradshaw	W	16	7"
"Joseph Sumner	Rahim Ameti	L	16	8"
"Joseph Sumner	James Funk	L	16	9"
"Michael Battaglia	William Diodati	L	0	1"
"Michael Battaglia	Emmalie Grobner	W	3	2"
"Michael Battaglia	Blake Turpin	W	6	3"
"Michael Battaglia	Andrew Dombroski	W	9	4"
"Michael Battaglia	Ryne Morgan	W	12	5"
"Michael Battaglia	Jadon Clark	W	15	6"
"Michael Battaglia	Nadher Tabash	T	16	7"
"Michael Battaglia	Caleb Gedemer	L	16	8"
"Michael Battaglia	Zach Zamora	L	16	9"
"Julio Santos De Leon	MATT King	W	3	1"
"Julio Santos De Leon	Christian Moreno	L	3	2"
"Julio Santos De Leon	vincent gillette	T	4	3"
"Julio Santos De Leon	Por Vue	W	7	4"
"Julio Santos De Leon	Loc Nguyen	W	10	5"
"Julio Santos De Leon	Alexander Diaz	W	13	6"
"Julio Santos De Leon	Savannah Cruz	L	13	7"
"Julio Santos De Leon	Jackson Bruening	W	16	8"
"Julio Santos De Leon	Gian Carlo Diaz	L	16	9"
"Tom Filbey	Mikhela Rosko	W	3	1"
"Tom Filbey	Nikita Matyukov	L	3	2"
"Tom Filbey	Corey Mason	W	6	3"
"Tom Filbey	Kosta Kourtis	W	9	4"
"Tom Filbey	Seng Vang	W	12	5"
"Tom Filbey	Ryan Drife	W	15	6"
"Tom Filbey	John Maas	L	15	7"
"Tom Filbey	Vikas Parmar	T	16	8"
"Tom Filbey	Trevor Liu	L	16	9"
"Justin Wold	Phillip Grant	W	3	1"
"Justin Wold	Logan Pfannebecker	W	6	2"
"Justin Wold	Brandon Flowers	W	9	3"
"Justin Wold	Alexander Hamilton	W	12	4"
"Justin Wold	Braden Swenson	T	13	5"
"Justin Wold	Kyle Madison	T	14	6"
"Justin Wold	Julia Butenhoff	L	14	7"
"Justin Wold	Nic Stewart	T	15	8"
"Justin Wold	Dalten Cross	T	16	9"
"Jerrick Gumila	Ruben Alejandro Canul Mendoza	L	0	1"
"Jerrick Gumila	Alexander Bonilla	W	3	2"
"Jerrick Gumila	Wesley Christiansen	W	6	3"
"Jerrick Gumila	Tylar Fischer	W	9	4"
"Jerrick Gumila	James Funk	L	9	5"
"Jerrick Gumila	Hector Hoyos	W	12	6"
"Jerrick Gumila	Aaron Duggan	W	15	7"
"Jerrick Gumila	Mike Fouchet	L	15	8"
"Jerrick Gumila	Justin Vaught	T	16	9"
"Anthony Zheng	Justin Stites	W	3	1"
"Anthony Zheng	Karl Alvarez	W	6	2"
"Anthony Zheng	Dan Irish	L	6	3"
"Anthony Zheng	Matthew Sharpe	W	9	4"
"Anthony Zheng	Evan Smith	L	9	5"
"Anthony Zheng	Zack Ward	W	12	6"
"Anthony Zheng	Jackson Davies	T	13	7"
"Anthony Zheng	Kason Day	W	16	8"
"Anthony Zheng	Brandon Woodward	L	16	9"
"Nicholas Moffitt	Trenton Smith	W	3	1"
"Nicholas Moffitt	Dylan Shope	T	4	2"
"Nicholas Moffitt	Joshua De Michele	W	7	3"
"Nicholas Moffitt	Caleb Rogerson	W	10	4"
"Nicholas Moffitt	Matthew Wood	W	13	5"
"Nicholas Moffitt	Josh Clark	L	13	6"
"Nicholas Moffitt	Trevor Liu	L	13	7"
"Nicholas Moffitt	Shashi Naraine	W	16	8"
"Nicholas Moffitt	Drew Cate	L	16	9"
"Jake Ewart	Ged Dempsey	W	3	1"
"Jake Ewart	Zach Robinson	T	4	2"
"Jake Ewart	KoPheng Lor	W	7	3"
"Jake Ewart	Lance Bradshaw	W	10	4"
"Jake Ewart	Matthew Brower	L	10	5"
"Jake Ewart	Bryan Cresswell	W	13	6"
"Jake Ewart	William Cornelison	W	16	7"
"Jake Ewart	Peyton Bauermeister	L	16	8"
"Jake Ewart	Loc Nguyen	L	16	9"
"Connor Cockerham	Sam Daeges	W	3	1"
"Connor Cockerham	Miguel Arocho	W	6	2"
"Connor Cockerham	Trenton Fuller	W	9	3"
"Connor Cockerham	Seng Vang	W	12	4"
"Connor Cockerham	Ben Cryer	T	13	5"
"Connor Cockerham	David Hendrickson	L	13	6"
"Connor Cockerham	Nathan Brower	L	13	7"
"Connor Cockerham	Case Bennink	W	16	8"
"Connor Cockerham	Peter Benson	L	16	9"
"Taisei Kodama	Taylor McMurphy	W	3	1"
"Taisei Kodama	Jake Jensen	L	3	2"
"Taisei Kodama	Ryan Antonucci	L	3	3"
"Taisei Kodama	Lily Morgan	W	6	4"
"Taisei Kodama	Kyle Marks	W	9	5"
"Taisei Kodama	Kevin Gibson	W	12	6"
"Taisei Kodama	Babylyne Sanchez	W	15	7"
"Taisei Kodama	Yangrong Zhao	T	16	8"
"Taisei Kodama	Seth Poore	L	16	9"
"Zach Robinson	Jake Gearhart	W	3	1"
"Zach Robinson	Jake Ewart	T	4	2"
"Zach Robinson	Taylor Adams	W	7	3"
"Zach Robinson	Adrian Gonzalez	L	7	4"
"Zach Robinson	Solomon Shurge	L	7	5"
"Zach Robinson	Nicholas Hansen	W	10	6"
"Zach Robinson	Brandon Woodward	L	10	7"
"Zach Robinson	Jason Milano	W	13	8"
"Zach Robinson	dominic balagna	W	16	9"
"Ezra Hoon	Alyssa Gilman Gilman	T	1	1"
"Ezra Hoon	Keegan Smith	W	4	2"
"Ezra Hoon	Jake Dillon	W	7	3"
"Ezra Hoon	Stephen Hernandez	W	10	4"
"Ezra Hoon	Dakota Feldkamp	W	13	5"
"Ezra Hoon	Mason Hernandez	W	16	6"
"Ezra Hoon	Steve Wang	L	16	7"
"Ezra Hoon	Alec G	L	16	8"
"Ezra Hoon	Riley McKay	L	16	9"
"Frank Diaz	Frankie Herron	W	3	1"
"Frank Diaz	Dylan Hand	W	6	2"
"Frank Diaz	Nathan Hampton	W	9	3"
"Frank Diaz	Ethan Wray	L	9	4"
"Frank Diaz	Jermell Parrish	L	9	5"
"Frank Diaz	Josh Greiff	W	12	6"
"Frank Diaz	Adam Reinhardt	T	13	7"
"Frank Diaz	Zach Widger	W	16	8"
"Frank Diaz	Michael Hopkins	L	16	9"
"Joshua De Michele	Lily Hoekstra	T	1	1"
"Joshua De Michele	Brendan Acre	W	4	2"
"Joshua De Michele	Nicholas Moffitt	L	4	3"
"Joshua De Michele	Yajie Zhang	W	7	4"
"Joshua De Michele	Caleb Gedemer	L	7	5"
"Joshua De Michele	Joshua Drews	W	10	6"
"Joshua De Michele	Phillip Grant	W	13	7"
"Joshua De Michele	Nate Orr	W	16	8"
"Joshua De Michele	Luke Johnson	L	16	9"
"William Cornelison	Nathan Rosenberg	T	1	1"
"William Cornelison	Matthew Meyer	W	4	2"
"William Cornelison	Mathew Boat	W	7	3"
"William Cornelison	Mason Hernandez	L	7	4"
"William Cornelison	Chris Biewer	W	10	5"
"William Cornelison	Tou Moua	W	13	6"
"William Cornelison	Jake Ewart	L	13	7"
"William Cornelison	Phelan Ward	W	16	8"
"William Cornelison	Gregory Fortier	L	16	9"
"Kiernan Wagner	John Michael Fisher	W	3	1"
"Kiernan Wagner	Greg Kerien	W	6	2"
"Kiernan Wagner	Joe Dietrich	W	9	3"
"Kiernan Wagner	Tim Sheridan	L	9	4"
"Kiernan Wagner	Henry Brand	T	10	5"
"Kiernan Wagner	Corey Herbert	L	10	6"
"Kiernan Wagner	Jacob Yousif	W	13	7"
"Kiernan Wagner	Adam Reinhardt	L	13	8"
"Kiernan Wagner	Scott Knell	W	16	9"
"James Peck	Jordan Nelle	L	0	1"
"James Peck	Richard Stackhouse	W	3	2"
"James Peck	Samuel Reinke	W	6	3"
"James Peck	**ST3** Christian Moshi	T	7	4"
"James Peck	Michael Perez	W	10	5"
"James Peck	Jacob Alloway	W	13	6"
"James Peck	Tyler Mathews	L	13	7"
"James Peck	Alexander Corbin	W	16	8"
"James Peck	Xander Pero	L	16	9"
"Jackson Davies	Blue Riedel	W	3	1"
"Jackson Davies	Benjamin Baxter	W	6	2"
"Jackson Davies	Andy Jiang	L	6	3"
"Jackson Davies	David Zheng	L	6	4"
"Jackson Davies	Callie Moore	W	9	5"
"Jackson Davies	Sergio Rivera	W	12	6"
"Jackson Davies	Anthony Zheng	T	13	7"
"Jackson Davies	Christine Dong	W	16	8"
"Jackson Davies	Ludwig Llanos	L	16	9"
"Jackson Bruening	Tanner Passafiume	W	3	1"
"Jackson Bruening	Jason Truchan	L	3	2"
"Jackson Bruening	Jake Gearhart	T	4	3"
"Jackson Bruening	Tyler Melville	W	7	4"
"Jackson Bruening	Jon Gustafson	W	10	5"
"Jackson Bruening	Dylan Shope	W	13	6"
"Jackson Bruening	Zach Zamora	L	13	7"
"Jackson Bruening	Julio Santos De Leon	L	13	8"
"Jackson Bruening	Brandon Sweet	W	16	9"
"Christopher Venier	Michael Laundrie	T	1	1"
"Christopher Venier	Brandon Woodward	W	4	2"
"Christopher Venier	Tyler Ferguson	L	4	3"
"Christopher Venier	Mathew Boat	L	4	4"
"Christopher Venier	Jeremy Allen	W	7	5"
"Christopher Venier	Hoi-An Thai	W	10	6"
"Christopher Venier	Andrew Martin	L	10	7"
"Christopher Venier	Jason Pruitt	W	13	8"
"Christopher Venier	Andrew Dain	W	16	9"
"Cobi Kawasaki	Lucas Benson	L	0	1"
"Cobi Kawasaki	Ethan Stech	W	3	2"
"Cobi Kawasaki	Mason Day	W	6	3"
"Cobi Kawasaki	Dustin Neubauer	W	9	4"
"Cobi Kawasaki	Zander Bennett	L	9	5"
"Cobi Kawasaki	Derrick Heinemann	T	10	6"
"Cobi Kawasaki	Kidd Starck	W	13	7"
"Cobi Kawasaki	Nathan Guffey	W	16	8"
"Cobi Kawasaki	Sackett Brehmer	L	16	9"
"Nate Orr	Nicolas Flores	W	3	1"
"Nate Orr	Jordan Nelle	W	6	2"
"Nate Orr	Tyler Fairman	W	9	3"
"Nate Orr	Kyle Madison	L	9	4"
"Nate Orr	Brian Thompson	T	10	5"
"Nate Orr	Edwin Arrollo	L	10	6"
"Nate Orr	Ryan Simons	W	13	7"
"Nate Orr	Joshua De Michele	L	13	8"
"Nate Orr	Case Bennink	W	16	9"
"Justin Vaught	Conner LaVelle	W	3	1"
"Justin Vaught	Dustin Neubauer	W	6	2"
"Justin Vaught	PAUL GIZA	L	6	3"
"Justin Vaught	Michael Hopkins	L	6	4"
"Justin Vaught	Nathan Bishop	W	9	5"
"Justin Vaught	Michael Grieco	L	9	6"
"Justin Vaught	Jessica Blackwell	W	12	7"
"Justin Vaught	Shira Yunker	W	15	8"
"Justin Vaught	Jerrick Gumila	T	16	9"
"Dakota Feldkamp	Alex Alonso Toledo	W	3	1"
"Dakota Feldkamp	Zack Prather	W	6	2"
"Dakota Feldkamp	Michael Erard	T	7	3"
"Dakota Feldkamp	Josh Philippe	W	10	4"
"Dakota Feldkamp	Ezra Hoon	L	10	5"
"Dakota Feldkamp	Solomon Shurge	L	10	6"
"Dakota Feldkamp	Teddy Baumfeld	W	13	7"
"Dakota Feldkamp	Arlo Neel	W	16	8"
"Dakota Feldkamp	brian myers	L	16	9"
"Aaron Wang	David Luo	T	1	1"
"Aaron Wang	MIke Molstre	L	1	2"
"Aaron Wang	Kristen Dyess	W	4	3"
"Aaron Wang	Eric Schermerhorn	W	7	4"
"Aaron Wang	Hoang Ho	W	10	5"
"Aaron Wang	Isaiah Cheville	W	13	6"
"Aaron Wang	Solomon Shurge	L	13	7"
"Aaron Wang	Jeffrey Cernohous	L	13	8"
"Aaron Wang	Tom Savady	W	16	9"
"Hiroki Nakashima	Austin Davis	W	3	1"
"Hiroki Nakashima	Gabriel Smart	L	3	2"
"Hiroki Nakashima	Paul Miller	T	4	3"
"Hiroki Nakashima	Nick White	W	7	4"
"Hiroki Nakashima	Christine Dong	W	10	5"
"Hiroki Nakashima	Tyler Mathews	L	10	6"
"Hiroki Nakashima	KoPheng Lor	L	10	7"
"Hiroki Nakashima	Austin Ensing	W	13	8"
"Hiroki Nakashima	Chandler Crain	W	16	9"
"Tyler Mathews	Bryan Cox	W	3	1"
"Tyler Mathews	Stephen Palombo	W	6	2"
"Tyler Mathews	Jackson Avila	L	6	3"
"Tyler Mathews	Harrison Burch	T	7	4"
"Tyler Mathews	Talon Bradshaw	W	10	5"
"Tyler Mathews	Hiroki Nakashima	W	13	6"
"Tyler Mathews	James Peck	W	16	7"
"Tyler Mathews	David Hendrickson	L	16	8"
"Tyler Mathews	Nadher Tabash	L	16	9"
"Dalten Cross	Conor O'Shea	L	0	1"
"Dalten Cross	Sonja Emerson	W	3	2"
"Dalten Cross	Tony Hoang	W	6	3"
"Dalten Cross	Nick Foltz	W	9	4"
"Dalten Cross	Kevin Gibson	W	12	5"
"Dalten Cross	Edwin Chinos	L	12	6"
"Dalten Cross	Alexander Pineda	L	12	7"
"Dalten Cross	Alec Tuohey	W	15	8"
"Dalten Cross	Justin Wold	T	16	9"
"jeremy schlaugat	Isaac Chance	T	1	1"
"jeremy schlaugat	Wyatt Klosowski	W	4	2"
"jeremy schlaugat	Lance Bradshaw	L	4	3"
"jeremy schlaugat	Ash LeDonne	W	7	4"
"jeremy schlaugat	Anthony Romanello	W	10	5"
"jeremy schlaugat	Andrew Dain	L	10	6"
"jeremy schlaugat	Vaughn O'Brien	W	13	7"
"jeremy schlaugat	Bryan Pritzl	W	16	8"
"jeremy schlaugat	Jeffrey Weiss	L	16	9"
"alexis Roldan-Santiago	clayton may	W	3	1"
"alexis Roldan-Santiago	Nicholas Matejzel	W	6	2"
"alexis Roldan-Santiago	Justin West	T	7	3"
"alexis Roldan-Santiago	Wyatt York	L	7	4"
"alexis Roldan-Santiago	Taylor Adams	W	10	5"
"alexis Roldan-Santiago	Ryan Prusak	T	11	6"
"alexis Roldan-Santiago	Jeremiah Hughes	T	12	7"
"alexis Roldan-Santiago	William Timmermeyer	T	13	8"
"alexis Roldan-Santiago	Ryan Dingle	W	16	9"
"Nathan Guffey	John Maas	L	0	1"
"Nathan Guffey	David Hong	W	3	2"
"Nathan Guffey	William Mckelvey	W	6	3"
"Nathan Guffey	Jackson Heier	W	9	4"
"Nathan Guffey	Michael Storms	W	12	5"
